,MSFT,MSFT,MSFT,MSFT,MSFT
,open,high,low,close,volume
time,,,,,
2021-03-25 14:20:00-04:00,231.91,232.07,231.9,232.0,2496
2021-03-25 14:21:00-04:00,231.95,231.97,231.95,231.96,796
2021-03-25 14:22:00-04:00,231.91,232.01,231.905,231.905,1147
2021-03-25 14:23:00-04:00,231.81,231.89,231.81,231.89,1089
2021-03-25 14:24:00-04:00,231.85,231.925,231.85,231.925,406
2021-03-25 14:25:00-04:00,231.87,231.87,231.81,231.84,1633
2021-03-25 14:26:00-04:00,231.91,231.975,231.9,231.9,585
2021-03-25 14:27:00-04:00,231.83,231.83,231.76,231.81,3060
2021-03-25 14:28:00-04:00,231.8,231.85,231.75,231.75,1252
2021-03-25 14:29:00-04:00,231.695,231.765,231.69,231.765,1026
2021-03-25 14:30:00-04:00,231.775,231.82,231.755,231.82,1717
2021-03-25 14:31:00-04:00,231.78,231.87,231.78,231.85,1027
2021-03-25 14:32:00-04:00,231.83,231.84,231.785,231.81,1582
2021-03-25 14:33:00-04:00,231.9,231.9,231.825,231.88,1544
2021-03-25 14:34:00-04:00,231.905,231.905,231.86,231.86,888
2021-03-25 14:35:00-04:00,231.87,232.27,231.87,232.21,2973
2021-03-25 14:36:00-04:00,232.22,232.34,232.22,232.34,2003
2021-03-25 14:37:00-04:00,232.29,232.37,232.29,232.33,1295
2021-03-25 14:38:00-04:00,232.36,232.4,232.33,232.35,1952
2021-03-25 14:39:00-04:00,232.4,232.4,232.31,232.31,572
2021-03-25 14:40:00-04:00,232.27,232.35,232.265,232.35,1281
2021-03-25 14:41:00-04:00,232.355,232.355,232.29,232.29,1103
2021-03-25 14:42:00-04:00,232.34,232.35,232.34,232.35,286
2021-03-25 14:43:00-04:00,232.36,232.36,232.27,232.285,676
2021-03-25 14:44:00-04:00,232.28,232.28,232.21,232.24,1163
2021-03-25 14:45:00-04:00,232.28,232.37,232.23,232.37,1835
2021-03-25 14:46:00-04:00,232.355,232.45,232.34,232.45,1689
2021-03-25 14:47:00-04:00,232.53,232.57,232.52,232.57,1116
2021-03-25 14:48:00-04:00,232.57,232.57,232.53,232.54,3695
2021-03-25 14:49:00-04:00,232.615,232.615,232.46,232.5,2227
2021-03-25 14:50:00-04:00,232.6,232.6,232.49,232.57,869
2021-03-25 14:51:00-04:00,232.53,232.62,232.435,232.58,1580
2021-03-25 14:52:00-04:00,232.69,232.82,232.69,232.82,1711
2021-03-25 14:53:00-04:00,232.93,232.965,232.895,232.905,2658
2021-03-25 14:54:00-04:00,232.97,232.97,232.905,232.905,995
2021-03-25 14:55:00-04:00,232.925,232.925,232.85,232.85,1361
2021-03-25 14:56:00-04:00,232.795,232.84,232.735,232.785,2655
2021-03-25 14:57:00-04:00,232.795,232.95,232.775,232.95,1995
2021-03-25 14:58:00-04:00,232.96,233.1,232.96,233.03,4474
2021-03-25 14:59:00-04:00,233.03,233.06,232.9,232.92,3569
2021-03-25 15:00:00-04:00,232.92,233.13,232.92,233.095,1618
2021-03-25 15:01:00-04:00,233.06,233.145,233.04,233.145,729
2021-03-25 15:02:00-04:00,233.27,233.405,233.235,233.405,2242
2021-03-25 15:03:00-04:00,233.385,233.44,233.3,233.38,1333
2021-03-25 15:04:00-04:00,233.35,233.55,233.35,233.525,1114
2021-03-25 15:05:00-04:00,233.55,233.56,233.505,233.505,1000
2021-03-25 15:06:00-04:00,233.51,233.51,233.45,233.48,522
2021-03-25 15:07:00-04:00,233.19,233.235,233.19,233.235,1042
2021-03-25 15:08:00-04:00,233.15,233.17,233.13,233.15,1348
2021-03-25 15:09:00-04:00,233.19,233.19,233.1,233.11,1868
2021-03-25 15:10:00-04:00,233.135,233.185,233.12,233.155,2679
2021-03-25 15:11:00-04:00,233.125,233.17,233.04,233.16,3276
2021-03-25 15:12:00-04:00,233.09,233.12,233.06,233.06,2420
2021-03-25 15:13:00-04:00,233.16,233.42,233.16,233.22,2955
2021-03-25 15:14:00-04:00,233.12,233.15,232.92,232.975,1775
2021-03-25 15:15:00-04:00,232.96,233.17,232.955,233.12,4039
2021-03-25 15:16:00-04:00,233.085,233.14,233.085,233.14,406
2021-03-25 15:17:00-04:00,233.01,233.095,233.0,233.09,2008
2021-03-25 15:18:00-04:00,233.03,233.065,233.0,233.0,699
2021-03-25 15:19:00-04:00,232.9,232.9,232.81,232.87,712
2021-03-25 15:20:00-04:00,232.9,232.97,232.78,232.78,936
2021-03-25 15:21:00-04:00,232.68,232.71,232.63,232.63,1691
2021-03-25 15:22:00-04:00,232.64,232.67,232.62,232.625,3143
2021-03-25 15:23:00-04:00,232.63,232.7,232.525,232.525,2770
2021-03-25 15:24:00-04:00,232.515,232.585,232.465,232.465,2963
2021-03-25 15:25:00-04:00,232.485,232.63,232.485,232.58,1145
2021-03-25 15:26:00-04:00,232.635,232.71,232.59,232.71,1612
2021-03-25 15:27:00-04:00,232.72,232.83,232.71,232.795,1593
2021-03-25 15:28:00-04:00,232.8,232.8,232.7,232.7,1412
2021-03-25 15:29:00-04:00,232.735,232.755,232.735,232.755,820
2021-03-25 15:30:00-04:00,232.785,232.815,232.715,232.815,1603
2021-03-25 15:31:00-04:00,232.83,232.855,232.775,232.79,1701
2021-03-25 15:32:00-04:00,232.99,233.165,232.89,233.075,2334
2021-03-25 15:33:00-04:00,233.08,233.11,233.035,233.09,4609
2021-03-25 15:34:00-04:00,233.12,233.12,232.87,232.92,2180
2021-03-25 15:35:00-04:00,232.84,232.84,232.6,232.66,1668
2021-03-25 15:36:00-04:00,232.65,232.68,232.65,232.66,1109
2021-03-25 15:37:00-04:00,232.72,232.76,232.64,232.73,1146
2021-03-25 15:38:00-04:00,232.775,232.785,232.765,232.77,770
2021-03-25 15:39:00-04:00,232.78,232.78,232.78,232.78,352
2021-03-25 15:40:00-04:00,232.88,233.09,232.88,233.09,2126
2021-03-25 15:41:00-04:00,233.05,233.12,233.05,233.12,909
2021-03-25 15:42:00-04:00,233.03,233.2,233.03,233.155,4281
2021-03-25 15:43:00-04:00,233.18,233.19,233.1,233.1,3896
2021-03-25 15:44:00-04:00,233.07,233.23,232.985,233.19,5603
2021-03-25 15:45:00-04:00,233.175,233.285,233.14,233.23,4509
2021-03-25 15:46:00-04:00,233.245,233.255,233.075,233.14,4152
2021-03-25 15:47:00-04:00,233.17,233.17,233.045,233.045,6216
2021-03-25 15:48:00-04:00,233.05,233.12,233.04,233.09,2995
2021-03-25 15:49:00-04:00,233.075,233.075,233.02,233.045,2355
2021-03-25 15:50:00-04:00,233.06,233.35,233.06,233.21,3159
2021-03-25 15:51:00-04:00,233.16,233.16,233.05,233.135,3203
2021-03-25 15:52:00-04:00,233.135,233.26,233.09,233.11,5567
2021-03-25 15:53:00-04:00,233.07,233.14,233.055,233.09,4209
2021-03-25 15:54:00-04:00,233.09,233.21,232.59,232.62,5939
2021-03-25 15:55:00-04:00,232.54,232.79,232.51,232.65,5557
2021-03-25 15:56:00-04:00,232.66,232.66,232.53,232.55,5552
2021-03-25 15:57:00-04:00,232.505,232.55,232.33,232.33,4109
2021-03-25 15:58:00-04:00,232.34,232.44,232.34,232.44,8017
2021-03-25 15:59:00-04:00,232.47,232.59,232.245,232.26,7800
